"path","cc"
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br1_Bullet_1-1.x3p",100
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br1_Bullet_1-2.x3p",100
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br1_Bullet_1-3.x3p",100
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br1_Bullet_1-4.x3p",125
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br1_Bullet_1-5.x3p",50
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br1_Bullet_1-6.x3p",400
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br1_Bullet_2-1.x3p",100
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br1_Bullet_2-2.x3p",175
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br1_Bullet_2-3.x3p",200
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br1_Bullet_2-4.x3p",275
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br1_Bullet_2-5.x3p",125
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br1_Bullet_2-6.x3p",100
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br10_Bullet_1-1.x3p",200
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br10_Bullet_1-2.x3p",200
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br10_Bullet_1-3.x3p",200
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br10_Bullet_1-4.x3p",100
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br10_Bullet_1-5.x3p",100
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br10_Bullet_1-6.x3p",175
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br10_Bullet_2-1.x3p",150
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br10_Bullet_2-2.x3p",200
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br10_Bullet_2-3.x3p",125
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br10_Bullet_2-4.x3p",125
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br10_Bullet_2-5.x3p",NA
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br10_Bullet_2-6.x3p",125
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br2_Bullet_1-1.x3p",125
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br2_Bullet_1-2.x3p",175
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br2_Bullet_1-3.x3p",150
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br2_Bullet_1-4.x3p",125
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br2_Bullet_1-5.x3p",175
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br2_Bullet_1-6.x3p",125
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br2_Bullet_2-1.x3p",175
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br2_Bullet_2-2.x3p",175
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br2_Bullet_2-3.x3p",150
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br2_Bullet_2-4.x3p",200
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br2_Bullet_2-5.x3p",50
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br2_Bullet_2-6.x3p",200
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br3_Bullet_1-1.x3p",175
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br3_Bullet_1-2.x3p",150
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br3_Bullet_1-3.x3p",125
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br3_Bullet_1-4.x3p",NA
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br3_Bullet_1-5.x3p",125
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br3_Bullet_1-6.x3p",125
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br3_Bullet_2-1.x3p",75
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br3_Bullet_2-2.x3p",175
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br3_Bullet_2-3.x3p",50
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br3_Bullet_2-4.x3p",125
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br3_Bullet_2-5.x3p",275
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br3_Bullet_2-6.x3p",125
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br4_Bullet_1-1.x3p",125
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br4_Bullet_1-2.x3p",125
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br4_Bullet_1-3.x3p",75
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br4_Bullet_1-4.x3p",100
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br4_Bullet_1-5.x3p",100
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br4_Bullet_1-6.x3p",125
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br4_Bullet_2-1.x3p",175
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br4_Bullet_2-2.x3p",275
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br4_Bullet_2-3.x3p",150
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br4_Bullet_2-4.x3p",150
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br4_Bullet_2-5.x3p",125
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br4_Bullet_2-6.x3p",200
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br5_Bullet_1-1.x3p",150
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br5_Bullet_1-2.x3p",150
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br5_Bullet_1-3.x3p",100
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br5_Bullet_1-4.x3p",150
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br5_Bullet_1-5.x3p",175
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br5_Bullet_1-6.x3p",50
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br5_Bullet_2-1.x3p",150
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br5_Bullet_2-2.x3p",125
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br5_Bullet_2-3.x3p",125
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br5_Bullet_2-4.x3p",150
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br5_Bullet_2-5.x3p",125
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br5_Bullet_2-6.x3p",200
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br6_Bullet_1-1.x3p",425
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br6_Bullet_1-2.x3p",150
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br6_Bullet_1-3.x3p",200
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br6_Bullet_1-4.x3p",225
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br6_Bullet_1-5.x3p",125
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br6_Bullet_1-6.x3p",125
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br6_Bullet_2-1.x3p",325
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br6_Bullet_2-2.x3p",50
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br6_Bullet_2-3.x3p",200
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br6_Bullet_2-4.x3p",200
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br6_Bullet_2-5.x3p",200
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br6_Bullet_2-6.x3p",125
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br7_Bullet_1-1.x3p",125
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br7_Bullet_1-2.x3p",125
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br7_Bullet_1-3.x3p",NA
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br7_Bullet_1-4.x3p",125
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br7_Bullet_1-5.x3p",175
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br7_Bullet_1-6.x3p",100
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br7_Bullet_2-1.x3p",350
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br7_Bullet_2-2.x3p",200
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br7_Bullet_2-3.x3p",150
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br7_Bullet_2-4.x3p",100
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br7_Bullet_2-5.x3p",150
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br7_Bullet_2-6.x3p",150
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br8_Bullet_1-1.x3p",150
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br8_Bullet_1-2.x3p",100
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br8_Bullet_1-3.x3p",150
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br8_Bullet_1-4.x3p",150
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br8_Bullet_1-5.x3p",100
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br8_Bullet_1-6.x3p",125
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br8_Bullet_2-1.x3p",225
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br8_Bullet_2-2.x3p",175
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br8_Bullet_2-3.x3p",200
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br8_Bullet_2-4.x3p",50
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br8_Bullet_2-5.x3p",150
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br8_Bullet_2-6.x3p",125
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br9_Bullet_1-1.x3p",150
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br9_Bullet_1-2.x3p",NA
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br9_Bullet_1-3.x3p",125
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br9_Bullet_1-4.x3p",175
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br9_Bullet_1-5.x3p",225
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br9_Bullet_1-6.x3p",150
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br9_Bullet_2-1.x3p",200
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br9_Bullet_2-2.x3p",175
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br9_Bullet_2-3.x3p",200
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br9_Bullet_2-4.x3p",NA
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br9_Bullet_2-5.x3p",150
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P1of2//Br9_Bullet_2-6.x3p",175
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_B-1.x3p",125
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_B-2.x3p",NA
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_B-3.x3p",50
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_B-4.x3p",200
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_B-5.x3p",200
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_B-6.x3p",250
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_C-1.x3p",150
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_C-2.x3p",125
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_C-3.x3p",125
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_C-4.x3p",375
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_C-5.x3p",125
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_C-6.x3p",75
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_D-1.x3p",75
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_D-2.x3p",225
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_D-3.x3p",175
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_D-4.x3p",175
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_D-5.x3p",100
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_D-6.x3p",225
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_E-1.x3p",175
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_E-2.x3p",150
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_E-3.x3p",125
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_E-4.x3p",400
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_E-5.x3p",200
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_E-6.x3p",125
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_F-1.x3p",125
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_F-2.x3p",275
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_F-3.x3p",150
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_F-4.x3p",100
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_F-5.x3p",150
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_F-6.x3p",50
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_H-1.x3p",125
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_H-2.x3p",125
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_H-3.x3p",50
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_H-4.x3p",250
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_H-5.x3p",175
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_H-6.x3p",125
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_J-1.x3p",175
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_J-2.x3p",150
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_J-3.x3p",150
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_J-4.x3p",150
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_J-5.x3p",125
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_J-6.x3p",100
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_L-1.x3p",125
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_L-2.x3p",150
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_L-3.x3p",175
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_L-4.x3p",175
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_L-5.x3p",100
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_L-6.x3p",150
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_M-1.x3p",200
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_M-2.x3p",NA
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_M-3.x3p",125
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_M-4.x3p",200
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_M-5.x3p",50
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_M-6.x3p",175
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_Q-1.x3p",225
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_Q-2.x3p",200
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_Q-3.x3p",175
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_Q-4.x3p",300
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_Q-5.x3p",50
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_Q-6.x3p",150
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_S-1.x3p",175
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_S-2.x3p",200
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_S-3.x3p",200
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_S-4.x3p",400
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_S-5.x3p",50
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_S-6.x3p",150
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_U-1.x3p",150
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_U-2.x3p",150
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_U-3.x3p",125
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_U-4.x3p",NA
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_U-5.x3p",125
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_U-6.x3p",75
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_X-1.x3p",175
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_X-2.x3p",250
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_X-3.x3p",100
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_X-4.x3p",200
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_X-5.x3p",175
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_X-6.x3p",175
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_Y-1.x3p",200
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_Y-2.x3p",150
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_Y-3.x3p",125
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_Y-4.x3p",50
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_Y-5.x3p",150
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_Y-6.x3p",200
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_Z-1.x3p",75
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_Z-2.x3p",225
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_Z-3.x3p",175
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_Z-4.x3p",75
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_Z-5.x3p",125
"~/GitHub/imaging-paper/app/degraded_images/Hamby252_3DX3P2of2//Ukn_Bullet_Z-6.x3p",225
